Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X56;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X156;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242;X243;X244;X245;X246;X247;X248;X249;X256;X251;X252;X253;X254;X255;X256
7;0;0;0;114.046;180.721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.421;230.886;87.376;74.041;15.367;15.367;15.367;70.485;147.447;90.424;0;0;0;0;0;4.064;238.887;254;254;254;254;254;254;254;254;197.358;0;0;0;0;0;32.766;252.222;247.396;109.474;139.573;161.671;161.671;161.671;144.526;204.597;253.365;36.322;0;0;0;0;80.518;254;219.71;0;0;0;0;0;6.604;243.967;251.333;57.912;0;0;0;0;17.399;235.966;220.218;2.286;0;0;0;0;128.905;253.238;155.321;0;0;0;0;0;0;28.321;53.721;0;0;0;0;0.254;201.549;229.87;17.907;0;0;0;0;0;0;0;0;0;0;0;0;120.904;253.619;146.05;0;0;0;0;0;0;0;0;0;0;0;0;92.075;253.238;225.425;13.208;0;0;0;0;0;0;0;0;0;0;0;37.846;218.821;254;110.744;0;0;0;0;0;0;0;0;0;0;0;2.794;189.23;254;171.577;9.398;0;0;0;0;0;0;0;0;0;0;0;99.441;254;236.347;25.908;0;0;0;0;0;0;0;0;0;0;0;15.875;235.712;254;85.979;0;0;0;0;0;0;0;0;0;0;0;0;80.645;254;190.5;2.921;0;0;0;0;0;0;0;0;0;0;0;0;150.622;254;88.011;0;0;0;0;0;0;0;0;0;0;0;0;0;66.04;215.138;17.272;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;70.485;233.426;86.995;0;0;0;0;0;0;0;0;0;0;0;0;0;106.299;254;237.236;13.335;0;0;0;0;0;0;0;0;0;0;0;0;109.982;254;254;104.775;0;0;0;0;0;0;0;0;0;0;0;0;61.722;253.492;254;143.383;0;0;0;0;0;0;0;0;0;0;0;0;47.879;254;254;170.18;0;0;0;0;0;0;0;0;0;0;0;0;73.533;254;254;154.686;0;0;0;0;0;0;0;0;0;0;0;0;37.211;253.365;254;157.861;0;0;0;0;0;0;0;0;0;0;0;0;72.39;254;254;205.232;1.397;0;0;0;0;0;0;0;0;0;0;0;108.204;254;254;212.725;0.381;0;0;0;0;0;0;0;0;0;0;0;144.018;254;254;177.292;0;0;0;0;0;0;0;0;0;0;0;0;179.832;254;254;141.478;0;0;0;0;0;0;0;0;0;0;0;0.381;215.265;254;254;105.664;0;0;0;0;0;0;0;0;0;0;0;1.397;201.041;254;254;146.05;0;0;0;0;0;0;0;0;0;0;0;0;204.343;254;254;116.967;0;0;0;0;0;0;0;0;0;0;0;0.381;161.925;254;254;160.782;0;0;0;0;0;0;0;0;0;0;0;0;1.143;77.343;214.503;101.219;0;0;0;0;0;0
1;0;0;0;0;0;0;51.308;208.788;30.607;0;0;0;0;0;0;0;0;0;0;0;0;0;27.051;251.841;179.705;0;0;0;0;0;0;0;0;0;0;0;0;0;26.67;250.19;253.746;50.8;0;0;0;0;0;0;0;0;0;0;0;0;19.304;245.618;254;94.488;0;0;0;0;0;0;0;0;0;0;0;0;2.667;222.758;254;133.985;0;0;0;0;0;0;0;0;0;0;0;0;1.651;226.187;254;151.892;0;0;0;0;0;0;0;0;0;0;0;0;3.429;220.98;254;161.036;0;0;0;0;0;0;0;0;0;0;0;0;6.858;237.363;254;149.86;0;0;0;0;0;0;0;0;0;0;0;0;34.29;252.984;254;148.844;0;0;0;0;0;0;0;0;0;0;0;0;32.258;251.587;254;129.032;0;0;0;0;0;0;0;0;0;0;0;0;49.657;254;254;132.461;0;0;0;0;0;0;0;0;0;0;0;0;156.337;254;254;129.921;0;0;0;0;0;0;0;0;0;0;0;0;142.875;254;254;121.793;0;0;0;0;0;0;0;0;0;0;0;0;153.924;254;254;73.025;0;0;0;0;0;0;0;0;0;0;0;0;73.914;254;254;92.329;0;0;0;0;0;0;0;0;0;0;0;0;0.127;65.278;206.375;63.754;0;0;0;0;0;0
1;0;0;0;0;0;0;4.318;235.204;133.858;0;0;0;0;0;0;0;0;0;0;0;0;0;39.243;239.141;210.566;3.048;0;0;0;0;0;0;0;0;0;0;0;0;89.281;252.73;254;89.789;0;0;0;0;0;0;0;0;0;0;0;0;101.727;254;254;107.442;0;0;0;0;0;0;0;0;0;0;0;0;92.075;254;254;92.202;0;0;0;0;0;0;0;0;0;0;0;0;74.422;254;253.619;56.896;0;0;0;0;0;0;0;0;0;0;0;0;80.264;254;253.873;49.276;0;0;0;0;0;0;0;0;0;0;0;0;109.601;254;253.492;45.466;0;0;0;0;0;0;0;0;0;0;0;0;88.9;254;253.365;41.275;0;0;0;0;0;0;0;0;0;0;0;0;90.043;254;254;61.341;0;0;0;0;0;0;0;0;0;0;0;0;78.74;254;254;80.518;0;0;0;0;0;0;0;0;0;0;0;0;86.106;254;254;66.802;0;0;0;0;0;0;0;0;0;0;0;0;65.405;254;254;64.135;0;0;0;0;0;0;0;0;0;0;0;0;110.236;254;252.984;35.941;0;0;0;0;0;0;0;0;0;0;0;0;103.632;254;252.73;36.449;0;0;0;0;0;0;0;0;0;0;0;0;27.813;209.042;237.49;37.973;0;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.35;15.621;0;0;0;0;0;0;0;0;0;0;0;0;0.508;70.739;177.165;221.869;135.255;0.381;0;0;0;0;0;0;0;0;0;0;117.729;254;254;254;254;36.322;0;0;0;0;0;0;0;0;0;82.169;251.206;254;176.53;226.568;254;55.626;0;0;0;0;0;0;0;0;0;213.995;254;167.259;18.669;244.856;239.522;7.62;0;0;0;0;0;0;0;0;0;111.379;131.318;1.143;142.494;254;134.112;0;0;0;0;0;0;0;0;0;0;0;0;25.019;237.236;223.139;16.51;0;0;0;0;0;0;0;0;8.763;55.499;57.658;28.448;141.986;254;75.184;0;0;0;0;0;0;0;38.735;173.863;243.459;254;254;249.174;252.857;200.025;2.413;0;0;0;0;0;11.303;144.653;171.831;254;139.319;160.782;242.824;254;254;224.917;44.196;0;0;0;0;0;130.429;209.296;237.49;218.44;25.527;129.413;254;238.76;183.515;254;235.204;60.96;0;8.255;56.007;173.609;253.238;119.253;168.783;248.793;244.221;254;214.122;36.195;2.286;131.699;254;247.396;183.896;230.378;254;254;147.32;1.27;48.895;182.245;160.655;123.063;15.113;0;0;0.254;90.043;234.188;254;254;204.089;71.374;1.016;0;0;0;0;0;0;0;0;0;0;14.605;46.99;46.99;1.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0;0;13.716;132.207;222.377;241.681;40.386;0;0;0;0;0;0;0;0;0;0;73.406;223.647;163.957;35.687;0;0;0;0;0;0;0;0;0;0;1.27;125.349;236.22;65.278;0;0;0;0;0;0;0;0;0;0;0;1.143;135.382;209.169;24.384;0;0;0;0;0;0;0;0;0;0;0;0;114.427;220.218;22.225;0;0;0;0;0;0;0;0;0;0;0;0;56.134;236.728;47.244;0;0;0;0;0;0.254;65.405;5.334;0;0;0;0;0.254;204.216;107.061;0;0;0;0;0;35.179;185.293;254;40.513;0;0;0;0;33.655;245.491;9.652;0;0;0;10.541;142.875;244.094;217.805;169.418;0;0;0;0;0;49.657;230.124;7.747;0;14.986;73.406;228.727;173.355;70.612;226.822;24.638;0;0;0;0;0;0;123.444;227.076;213.487;243.586;156.464;52.705;2.54;202.565;115.443;0;0;0;0;0;0;0;0;18.542;34.798;2.286;0;0;108.712;229.235;13.589;0;0;0;0;0;0;0;0;0;0;0;0;20.447;240.792;61.849;0;0;0;0;0;0;0;0;0;0;0;0;0;101.854;179.197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181.991;99.187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220.726;16.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198.755;76.073;0;0;0;0;0;0
9;0;0;41.402;206.756;78.994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.289;160.147;120.65;0;0;0;13.462;108.839;159.893;58.801;0;0;0;0;0;0;0;1.016;172.974;54.483;0;68.326;225.933;181.102;114.554;220.091;2.794;0;0;0;0;0;0;0;42.291;179.832;92.71;237.998;82.296;0;0;193.421;14.605;0;0;0;0;0;0;0;0.889;220.091;243.332;64.516;0;0;0;203.835;37.846;0;0;0;0;0;0;0;16.637;249.047;96.266;0;0;35.179;148.336;248.666;28.829;0;0;0;0;0;0;0;133.858;192.278;1.397;5.715;130.048;241.808;254;179.832;1.524;0;0;0;0;0;0;0;215.265;144.78;134.239;210.82;185.166;132.207;229.108;28.956;0;0;0;0;0;0;0;0;79.883;187.833;160.528;53.975;33.147;241.935;80.518;0;0;0;0;0;0;0;0;0;0;0;0;0;167.894;167.005;0;0;0;0;0;0;0;0;0;0;0;0;0;54.61;243.078;27.178;0;0;0;0;0;0;0;0;0;0;0;0;0.381;193.421;132.842;0;0;0;0;0;0;0;0;0;0;0;0;0;74.041;236.093;14.224;0;0;0;0;0;0;0;0;0;0;0;0;0;189.357;105.156;0;0;0;0;0;0;0;0;0;0;0;0;0;31.496;238.506;12.446;0;0;0;0;0;0;0;0;0;0;0;0;0;44.069;155.702;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;17.399;147.828;231.14;240.411;172.72;24.003;0;0;0;0;0;0;0;0;0;29.337;230.124;222.123;87.376;22.225;73.533;174.244;0;0;0;0;0;0;0;0;19.431;211.709;188.341;7.239;0;0;0.254;199.263;0;0;0;0;0;0;0;0;119.126;231.775;26.924;0;0;0;0;12.7;0;0;0;0;0;0;0;0;195.072;140.462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213.741;108.077;0;0;0;7.239;59.055;8.763;0;0;0;0;0;0;0;0;175.895;133.223;0;0.635;107.95;223.012;205.74;30.734;0;0;0;0;0;0;0;0;110.998;189.738;4.826;174.371;247.142;109.474;3.683;0;0;0;0;0;0;0;0;0;9.779;233.426;176.403;242.824;51.689;0;0;0;0;0;0;0;0;0;0;0;0;107.569;254;127.254;0;0;0;0;0;0;0;0;0;0;0;0;0;27.686;254;116.713;0;0;0;0;0;0;0;0;0;0;0;0;0;28.575;254;234.315;24.003;0;0;0;0;0;0;0;0;0;0;0;0;3.429;245.237;192.278;181.737;2.413;0;0;0;0;0;0;0;0;0;0;0;0;143.891;171.958;192.405;116.205;0;0;0;0;0;0;0;0;0;0;0;0;11.43;196.977;155.194;236.601;22.987;0;0;0;0;0;0;0;0;0;0;0;0;13.716;154.178;222.631;22.733;0;0;0;0;0
1;0;0;0;0;0;0;10.795;231.267;86.868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156.718;239.268;12.7;0;0;0;0;0;0;0;0;0;0;0;0;0;186.817;254;37.846;0;0;0;0;0;0;0;0;0;0;0;0;0;177.038;252.476;32.258;0;0;0;0;0;0;0;0;0;0;0;0;0;215.646;254;30.861;0;0;0;0;0;0;0;0;0;0;0;0;1.27;233.68;253.746;36.068;0;0;0;0;0;0;0;0;0;0;0;0;2.921;241.554;254;34.671;0;0;0;0;0;0;0;0;0;0;0;0;29.464;253.492;253.873;27.686;0;0;0;0;0;0;0;0;0;0;0;0;39.751;254;245.872;5.461;0;0;0;0;0;0;0;0;0;0;0;0;37.719;253.619;231.648;0.508;0;0;0;0;0;0;0;0;0;0;0;0;28.829;253.873;222.377;0.127;0;0;0;0;0;0;0;0;0;0;0;0;14.605;248.666;237.998;4.064;0;0;0;0;0;0;0;0;0;0;0;0;0;221.996;250.698;13.208;0;0;0;0;0;0;0;0;0;0;0;0;0;205.105;252.349;18.923;0;0;0;0;0;0;0;0;0;0;0;0;0.127;220.599;253.111;21.844;0;0;0;0;0;0;0;0;0;0;0;0;0;135.509;242.697;20.701;0;0;0;0;0;0
1;0;0;0;0;0;0;0;123.952;136.652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219.329;249.555;17.399;0;0;0;0;0;0;0;0;0;0;0;0;3.937;237.49;246.761;5.715;0;0;0;0;0;0;0;0;0;0;0;0;10.16;250.952;239.776;1.524;0;0;0;0;0;0;0;0;0;0;0;0;15.113;252.857;215.011;0;0;0;0;0;0;0;0;0;0;0;0;0;8.382;249.047;202.946;0;0;0;0;0;0;0;0;0;0;0;0;0;3.175;245.618;198.882;0;0;0;0;0;0;0;0;0;0;0;0;0;20.066;254;206.629;0;0;0;0;0;0;0;0;0;0;0;0;0;16.637;253.492;205.359;0;0;0;0;0;0;0;0;0;0;0;0;0;12.827;252.476;194.183;0;0;0;0;0;0;0;0;0;0;0;0;0;6.223;243.205;189.611;0;0;0;0;0;0;0;0;0;0;0;0;0;0.127;226.568;184.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210.439;207.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194.183;208.534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171.831;208.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145.161;189.484;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;149.86;250.444;163.576;5.08;0;0;0;0;0;0;0;0;0;0;0;99.441;254;217.551;249.809;73.279;0;0;0;0;0;0;0;0;0;0;11.43;224.155;254;140.589;194.691;130.175;0;0;0;0;0;0;0;0;0;0;76.962;254;220.726;57.912;127.762;220.345;7.493;0;0;0;0;0;0;0;0;0.254;192.405;254;112.141;0;60.579;254;71.501;0;0;0;0;0;0;0;0;55.372;253.111;220.218;9.906;0;25.654;252.349;128.397;0;0;0;0;0;0;0;0;149.86;254;124.46;0;0;1.651;219.329;185.42;0;0;0;0;0;0;0;1.651;233.426;252.73;60.833;0;0;0;174.117;247.142;15.494;0;0;0;0;0;0;35.941;253.873;218.059;0.127;0;0;0;147.574;254;75.819;0;0;0;0;0;0;80.518;254;163.322;0;0;0;0;151.638;254;61.722;0;0;0;0;0;0;84.455;254;149.225;0;0;0;0;145.415;254;57.785;0;0;0;0;0;0;37.973;253.619;145.288;0;0;0;3.81;206.629;254;64.008;0;0;0;0;0;0;1.397;233.299;181.864;0;0;0;61.976;254;245.491;17.653;0;0;0;0;0;0;0;147.193;245.237;24.13;0;30.988;238.252;254;116.967;0;0;0;0;0;0;0;0;8.382;163.068;226.187;203.327;251.333;254;210.439;14.224;0;0;0;0;0;0;0;0;0;0;82.423;204.724;253.873;168.529;31.877;0;0;0;0;0
2;0;37.719;114.681;186.309;160.528;201.422;254;250.063;159.258;28.575;0;0;0;0;0;0;66.802;250.571;254;233.553;213.106;212.852;160.02;121.92;201.549;235.204;51.054;0;0;0;0;0;16.383;206.502;99.441;3.175;0;0;0;0;5.842;231.648;200.152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150.749;251.968;26.289;0;0;0;0;0;0;0;0;0;0;0;0;0;126.746;253.619;21.336;0;0;0;0;0;0;0;0;0;0;0;0;0;153.797;250.698;14.224;0;0;0;0;0;0;0;0;0;0;0;0;14.224;240.284;194.945;0.635;0;0;0;0;0;0;0;0;0;0;0;0;142.494;253.111;71.501;0;0;0;0;0;0;0;0;0;0;0;0;44.323;248.666;173.99;0.127;0;0;0;0;0;0;53.34;194.056;179.197;43.815;0;13.081;225.933;243.205;31.115;0;0;0;0;0;0;6.731;214.503;241.808;183.007;246.253;167.386;194.691;254;107.696;0;0;0;0;0;0;0;36.83;244.348;39.878;0;80.899;248.666;254;227.965;72.263;10.795;0;0;0;0;0;0;117.475;208.915;0;0;134.874;254;200.66;182.753;254;252.476;218.948;178.181;131.064;125.603;98.679;2.794;146.685;209.804;0;111.125;252.73;184.912;14.478;0.762;53.086;117.221;164.211;201.422;242.316;254;254;122.301;93.218;251.079;187.706;252.349;218.44;17.272;0;0;0;0;0;0;8.763;40.894;55.118;33.782;3.048;144.653;239.903;202.819;42.926;0;0;0;0;0;0;0;0;0;0;0
8;0;0;0;0;47.498;210.185;247.523;161.671;23.749;0;0;0;0;0;0;0;0;0;0;0;118.491;238.887;92.075;166.116;142.875;0;0;0;0;0;0;0;0;0;0;0;65.405;248.285;46.736;79.375;133.096;0;0;0;0;0;0;0;0;0;0;0;0.635;167.513;201.803;6.35;0;0;51.181;27.686;0;0;0;0;0;0;0;0;0;18.923;231.775;121.92;0;108.331;245.364;107.696;0;0;0;0;0;0;0;0;0;0;77.089;252.222;160.401;253.238;182.499;30.607;0;0;0;0;0;0;0;0;0;0;0;167.894;254;149.098;2.286;0;0;0;0;0;0;0;0;0;0;0;9.144;210.439;254;68.58;0;0;0;0;0;0;0;0;0;0;0;0;111.76;253.111;235.204;158.75;0;0;0;0;0;0;0;0;0;0;0;14.478;226.06;158.75;160.274;225.425;0;0;0;0;0;0;0;0;0;0;0;94.234;252.349;46.228;127.508;251.079;7.239;0;0;0;0;0;0;0;0;0;0;167.64;153.797;0;158.496;232.791;1.905;0;0;0;0;0;0;0;0;0;0.635;234.188;108.585;2.413;204.597;175.514;0;0;0;0;0;0;0;0;0;0;40.259;253.873;77.597;79.883;254;80.518;0;0;0;0;0;0;0;0;0;0;37.084;251.968;156.21;233.426;217.678;3.048;0;0;0;0;0;0;0;0;0;0;0;146.177;254;199.136;49.022;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0;0;0;101.092;233.299;75.438;0;0;0;0;0;0;0;0;0;0;0;0;117.729;248.539;225.552;91.821;0;0;0;0;0;0;0;0;0;0;0;111.633;252.095;241.808;49.784;0;0;0;0;0;0;0;0;0;0;0;96.52;247.523;237.363;36.322;0;0;0;0;0;0;0;0;0;0;0;47.752;239.395;238.252;55.626;0;0;0;0;0;0;0;0;0;0;0;9.779;208.153;253.111;96.012;0;0;0;0;0;0;0;0;0;0;0;0;138.557;254;167.894;0;0;0;0;0;0;0;0;0;0;0;0;23.749;251.206;228.6;27.432;0;0;0;0;0;0;0;0;0;0;0;0;121.92;254;107.315;0;0;0;0;0;0;0;0;0;0;0;0;0;194.564;252.349;28.448;57.404;91.821;91.821;91.821;27.686;0;0;0;0;0;0;0;0.381;228.473;251.968;223.012;254;253.619;250.952;250.952;246.507;125.857;3.81;0;0;0;0;0;0;220.091;254;254;182.118;54.356;0;0;40.767;237.363;131.826;0;0;0;0;0;0;154.686;254;124.079;2.921;0;0;0;0;176.276;224.663;0.381;0;0;0;0;0;77.47;254;166.243;64.897;28.575;0;0;54.61;232.029;219.329;0.127;0;0;0;0;0;1.27;135.001;254;254;253.619;226.441;197.739;248.666;254;125.603;0;0;0;0;0;0;0;0.254;61.976;137.922;193.675;230.505;236.22;199.898;108.204;2.794;0;0;0
0;0;0;0;40.513;249.936;148.336;12.446;0;0;0;0;0;0;0;0;0;0;0;0;0;44.323;167.259;221.869;32.131;0;0;0;0;0;0;0;0;0;0;0;0;0;0.127;143.383;229.616;29.972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.65;232.791;137.795;40.767;0;0;0;0;0;0;0;0;0;0;0;0;86.741;250.317;254;242.316;31.242;0;0;0;0;0;0;0;0;0;0;72.517;248.412;254;254;254;65.659;0;0;0;0;0;0;0;0;0;32.131;238.252;254;210.693;104.775;253.746;71.374;0;0;0;0;0;0;0;0;0.635;158.369;254;237.871;53.594;1.143;202.438;192.913;0;0;0;0;0;0;0;0;67.183;251.587;254;106.426;0;0;128.905;252.349;34.798;0;0;0;0;0;0;5.969;197.739;254;193.294;7.493;0;0;89.281;254;98.806;0;0;0;0;0;0;40.386;254;251.968;53.34;0;0;0;107.061;254;88.265;0;0;0;0;0;0;77.597;254;233.045;1.27;0;0;0;153.416;254;71.755;0;0;0;0;0;0;102.489;254;196.977;0;0;1.27;81.915;246.126;240.03;15.24;0;0;0;0;0;0;55.753;253.492;171.45;0;15.24;152.146;254;253.619;154.559;0;0;0;0;0;0;0;0;161.417;243.078;209.042;237.109;254;253.238;143.002;2.159;0;0;0;0;0;0;0;0;1.143;93.472;212.344;254;226.314;82.677;0;0;0;0;0;0
0;0;0;0;0;0;29.591;172.72;180.086;21.844;0;0;0;0;0;0;0;0;0;0;0;91.059;247.269;254;254;90.043;0;0;0;0;0;0;0;0;0;0;4.191;212.217;254;254;247.269;247.396;210.439;96.647;2.667;0;0;0;0;0;0;0;78.232;254;239.395;198.755;132.842;193.802;254;254;184.658;32.004;0;0;0;0;0;1.524;194.056;254;141.605;4.572;6.223;3.937;18.542;61.341;232.029;206.248;5.842;0;0;0;0;26.162;252.984;246.126;30.861;0;0;0;0;0;98.552;254;164.719;0;0;0;0;100.838;254;185.293;0;0;0;0;0;0;3.302;213.868;245.872;9.779;0;0;0;168.275;254;147.32;0;0;0;0;0;0;0;185.293;250.19;29.21;0;0;0.127;219.71;254;95.885;0;0;0;0;0;0;2.667;212.598;254;57.404;0;0;12.827;244.983;254;57.912;0;0;0;0;0;0;20.955;243.078;245.618;17.018;0;0;56.515;254;245.364;13.843;0;0;0;0;0;0.508;140.208;254;210.058;3.81;0;0;38.1;253.873;243.078;7.62;0;0;0;0;0;89.916;252.73;254;138.303;0;0;0;0;217.17;250.698;27.813;0;0;0;0;83.693;241.681;254;209.296;8.001;0;0;0;0;182.626;254;146.685;9.271;9.271;35.052;166.624;247.777;254;216.027;31.877;0;0;0;0;0;9.017;192.786;254;254;254;254;254;254;173.99;19.939;0;0;0;0;0;0;0;10.795;136.525;213.487;254;254;213.741;132.207;11.557;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.762;143.002;78.359;80.264;162.052;172.212;34.798;0;0;0;0;0;0;0;0;0;4.699;243.713;254;254;229.743;207.772;229.87;23.495;0;0;0;0;0;0;0;0;0;65.024;106.299;95.377;4.318;0;162.306;184.404;3.937;0;0;0;0;0;0;0;0;0;0;0;0;0;12.192;243.205;108.966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132.842;233.68;3.429;0;0;0;0;0;0;0;0;0;3.81;27.305;27.305;17.78;45.212;254;82.423;0;0;0;0;0;0;5.461;126.365;186.817;228.854;254;254;246.253;203.454;253.746;121.285;0;0;0;0;0.381;100.965;203.581;253.746;185.547;127.127;100.457;50.292;91.948;179.705;254;225.171;32.004;0;0;0;136.525;249.047;165.481;37.719;0.762;0;0;0;45.466;243.713;248.412;173.228;234.315;83.185;1.778;0;214.757;171.45;0;0;0;4.064;25.4;145.542;244.348;252.095;112.395;0.508;110.744;243.713;210.693;84.963;82.423;234.823;174.879;107.95;151.003;229.108;254;251.079;179.959;65.659;0;0;0;16.256;141.732;177.419;0;54.864;157.734;224.79;218.567;161.163;120.269;76.454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0;0;0;33.909;161.417;250.063;198.247;104.14;34.925;0;0;0;0;0;0;0;0;0;1.905;189.611;250.952;172.466;134.239;183.642;233.807;131.953;0;0;0;0;0;0;0;0;16.002;251.079;181.102;0;0;0;21.336;99.695;5.969;0;0;0;0;0;0;0;0.508;222.123;152.527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.127;238.125;9.906;0;0;0;0;0;101.854;19.304;0;0;0;0;0;0;23.495;249.555;117.475;0;0;0;0;64.262;247.65;232.41;13.462;0;0;0;0;0;0;142.875;220.345;11.938;0;8.89;98.425;241.935;254;209.804;0.762;0;0;0;0;0;0;9.525;215.9;182.626;48.768;197.866;254;254;211.836;47.244;0;0;0;0;0;0;0;0;55.118;253.746;254;254;253.873;177.546;30.099;0;0;0;0;0;0;0;0;15.494;181.483;254;254;222.631;97.917;2.794;0;0;0;0;0;0;0;0;11.811;188.595;254;254;243.459;206.883;1.397;0;0;0;0;0;0;0;0;0;134.62;254;219.583;77.47;64.008;253.492;74.295;0;0;0;0;0;0;0;0;11.684;241.046;227.076;61.722;0;2.159;230.632;174.117;0;0;0;0;0;0;0;0;12.7;249.301;162.306;0;0;28.829;232.537;205.232;0;0;0;0;0;0;0;0;0;142.367;221.488;121.158;132.588;223.393;254;156.464;0;0;0;0;0;0;0;0;0;0.889;92.329;200.914;254;253.873;138.811;4.572;0;0;0;0;0;0
8;0;0;0;30.734;177.673;254;254;217.678;131.699;9.398;0;0;0;0;0;0;0;0;21.082;228.727;254;178.816;193.802;197.612;212.344;181.864;0;0;0;0;0;0;0;0;90.678;254;146.685;2.032;0;0;1.524;6.731;0;36.576;79.121;0;0;0;0;0;42.037;250.063;99.06;0;0;0;0;0;26.289;216.154;253.619;84.455;0;0;0;0;0;188.214;178.308;0;0;0;0;27.813;185.42;254;201.803;14.859;0;0;0;0;0;58.801;252.984;75.184;0;0;60.706;224.79;254;239.014;38.481;0;0;0;0;0;0;0;160.909;219.202;32.639;81.788;226.822;254;221.869;37.719;0;0;0;0;0;0;0;0;21.082;193.675;239.141;247.269;254;171.45;24.13;0;0;0;0;0;0;0;0;0;5.588;119.761;254;254;143.51;3.429;0;0;0;0;0;0;0;0;0;2.921;131.064;254;246.126;237.363;201.549;12.319;0;0;0;0;0;0;0;0;0.889;109.093;254;237.49;70.231;17.272;233.426;172.593;1.651;0;0;0;0;0;0;0;46.482;252.603;238.379;54.483;0;0;51.816;248.666;97.917;0;0;0;0;0;0;0;92.71;254;162.179;0;0;0;0;157.734;232.41;13.335;0;0;0;0;0;0;27.432;242.062;98.044;0;0;0;1.524;126.111;254;44.323;0;0;0;0;0;0;0;117.856;243.84;180.086;133.096;133.096;170.053;254;240.538;14.224;0;0;0;0;0;0;0;0;79.756;175.641;212.979;254;232.41;189.484;106.68;0;0;0;0;0
